Al,V,Cr,Fe,Co,Ni,System_Type_Input,System_Size,System_Type,Solidification Range (K),PROP RT Density (g/cm3),PROP RT Heat Cap (J/(mol K)),PROP RT Therm Cond (W/(mK)),Sconf,Yield Strength (MPa),C_11_Avg,Predicted SFE,PROP 700C VOL EXPCF (1/K)
0.1,0.6,0.0,0.05,0.0,0.25,0.2456140350877193,4,14,172.6023134194591,6.59144036525782,25.52000976356794,11.36707248017288,1.033114087516671,5444.764551487382,0.1643870901946456,155.991061211184,3.857156599511893e-05
0.0,0.3,0.15,0.45,0.05,0.05,0.08771929824561403,5,5,263.2095373771499,7.406752147522428,24.69697894593992,3.351369740786611,1.304661529684059,4084.510670081124,-0.03732472039262384,-94.45682821617683,3.212334935592431e-05
0.5,0.1,0.05,0.1,0.1,0.15,0.01754385964912281,6,1,122.331416308411,5.390924280456669,24.64735880494118,13.94177124970231,1.471703729588768,3766.197979138129,0.2999607013489738,-306.3028521606086,6.15901199903159e-05
0.2,0.0,0.0,0.0,0.15,0.65,0.456140350877193,3,26,30.75861164180196,7.675570500722567,24.93309327110182,41.8358210650112,0.8864644756797975,2922.44012145734,0.7553639044825399,273.6153828170086,7.163361328007309e-06
0.0,0.2,0.05,0.75,0.0,0.0,0.6491228070175439,3,37,61.16695108145404,7.605207914010169,24.56328114703865,23.33177861882472,0.6874357505033553,3102.241461097145,-0.1767774048274765,-602.1778406582259,3.688638069181739e-05
0.1,0.05,0.1,0.45,0.3,0.0,0.1228070175438596,5,7,27.41207327439906,7.575749523702329,26.68929642459261,18.98683281728517,1.330823936872287,2233.464313746863,0.20162619368768,201.4861166133779,4.535056708813501e-05
0.0,0.05,0.05,0.1,0.55,0.25,0.08771929824561403,5,5,2.890041630997075,8.444812293093806,25.38156300943228,38.32616630552269,1.205215677350367,1634.114190294302,0.7059057201558536,-59.84870404509681,4.741723034189164e-05
0.2,0.1,0.5,0.05,0.15,0.0,0.1228070175438596,5,7,130.2003123867291,6.563254573333396,24.10281164338812,35.81208851926743,1.333074293476779,2028.831015191201,0.1537196386732034,-53.20894146008995,3.855835441213562e-05
0.65,0.0,0.0,0.05,0.2,0.1,0.1754385964912281,4,10,509.272142382521,4.561061671626222,24.6705553290667,11.57534655500461,0.9819416009240194,3336.108112978756,0.4033380042749494,-327.7275897237955,3.769536510359351e-05
0.0,0.35,0.3,0.15,0.0,0.2,0.2280701754385965,4,13,123.7371633580021,7.27051611757457,24.23494734648557,19.23558784859262,1.33508516509202,4536.501865134407,0.1019340103782026,106.7419692291111,3.039055539513593e-05
0.0,0.45,0.1,0.15,0.2,0.1,0.08771929824561403,5,5,144.850151303131,7.278046581076846,24.48839542375936,0.2422174972223733,1.426301062116508,5161.746438358873,0.1919285104863689,131.2617229278491,3.183514704806661e-05
0.3,0.0,0.0,0.4,0.0,0.3,0.6140350877192983,3,35,62.20967586948291,6.687071295178179,29.31219121091999,29.16994950139081,1.088899975345224,3035.907424965561,0.2466234437417631,391.1936575298208,2.213990681800477e-05
0.25,0.3,0.2,0.05,0.1,0.1,0.01754385964912281,6,1,127.675350411226,6.201184222742237,24.51705159910489,27.82607804859846,1.639956646341082,3773.003088028768,0.1880494372058445,-59.06663848891069,4.300364873448349e-05
0.0,0.0,0.25,0.05,0.5,0.2,0.1929824561403509,4,11,2.911024287942837,8.32495420135107,24.84091771339081,39.839012049442,1.164821376724465,1922.990445249483,0.6281303008813391,-185.6681256367888,4.429554341338167e-05
0.25,0.15,0.0,0.25,0.05,0.3,0.05263157894736842,5,3,67.84875088246895,6.782507876126101,30.44085471628932,23.99304597047237,1.488693633268308,4500.451697058957,0.2964695353965018,294.9551408306621,2.55861469896236e-05
0.25,0.05,0.1,0.5,0.05,0.05,0.01754385964912281,6,1,21.96669195888603,6.652152167173886,24.86063318065135,23.50173320933916,1.372765530892448,2710.757567970632,0.03463208896110399,283.0874683782483,4.776803485448581e-05
0.45,0.15,0.1,0.3,0.0,0.0,0.2982456140350877,4,17,123.087210072968,5.33042738588723,24.3168257693469,8.173648289583715,1.235346811628065,2470.822997384136,0.01659439820666548,-286.6462260649274,5.584610125285009e-05
0.0,0.05,0.1,0.25,0.1,0.5,0.08771929824561403,5,5,1.739553790139098,8.2792570370256,25.79405724281969,25.18851152466539,1.303450812836454,2318.204867247923,0.4754887672927035,39.67328974923189,4.356680492397723e-05
0.0,0.0,0.6,0.0,0.25,0.15,0.4210526315789473,3,24,70.16965888667596,7.746259869624988,24.09075108613834,2.483507706933828,0.9376369622724492,2660.932431753282,0.3562072639165778,-330.0212954394155,3.201736984906014e-05
0.0,0.1,0.35,0.2,0.25,0.1,0.08771929824561403,5,5,34.70629704886096,7.747683032824292,25.43842809245689,31.45265784176921,1.496415934940139,3226.960579737235,0.2636913661760706,-57.69262995217234,3.928587886154821e-05
0.0,0.05,0.6,0.2,0.0,0.15,0.2280701754385965,4,13,126.7893684141809,7.528186931864481,24.22591671302144,51.65271870611249,1.062737568156996,2522.323151726785,0.07672003405479384,-304.2765721489387,3.518392018092531e-05
0.0,0.05,0.3,0.05,0.45,0.15,0.08771929824561403,5,5,15.69030894231196,8.069389583088052,24.71279524979764,19.13674085915429,1.304661529684059,2933.535984206839,0.5311534688682289,-101.6249963841131,4.255799293823403e-05
0.1,0.15,0.35,0.0,0.3,0.1,0.1052631578947368,5,6,108.4003985962261,7.2614918736294,26.2233598405146,33.52482801442441,1.473714601204009,3850.37713959465,0.3670686691020462,-76.74492473443229,4.216331634895086e-05
0.2,0.25,0.05,0.15,0.35,0.0,0.1228070175438596,5,7,61.87070180147202,6.843757783473164,27.87048847676488,13.04531937244158,1.470253527751912,4337.756966765361,0.3094644308862586,59.52138487997102,3.887509729923004e-05
0.15,0.05,0.4,0.0,0.1,0.3,0.1052631578947368,5,6,122.0007867530881,7.22291335844267,25.98014734394383,39.07437971159914,1.392321254757429,3757.397763082508,0.3781240279515407,12.81160152143913,3.928966438031925e-05
0.45,0.2,0.1,0.15,0.1,0.0,0.1228070175438596,5,7,163.045355621208,5.283085942083105,24.42576275279862,13.34948620488163,1.426301062116509,2754.998012386664,0.1349061332626601,-292.7398592266499,5.369037639713926e-05
0.2,0.25,0.1,0.0,0.0,0.45,0.3859649122807017,4,22,105.1543092625211,6.79429043681685,26.82351449766429,20.09162028219486,1.258048145364195,5518.022544395303,0.4099324288518409,198.5106498274783,4.805255070945871e-05
0.05,0.15,0.5,0.0,0.25,0.05,0.1052631578947368,5,6,127.4390485445399,7.28513660888399,25.01922470219142,37.5831095364371,1.277288405648227,3218.621950661502,0.2634974125120443,-83.43190828770399,4.102334247509571e-05
0.0,0.15,0.1,0.05,0.3,0.4,0.08771929824561403,5,5,19.91119003325002,8.1225578205425,25.01279911120946,6.927041497160515,1.392321254757429,4074.539017017835,0.6034981855500091,-2.371415401153925,4.504611284049125e-05
0.15,0.25,0.05,0.05,0.25,0.25,0.01754385964912281,6,1,115.71057629706,7.253900643875677,26.77443268839852,16.40888391682987,1.623861995928199,5136.931653990959,0.4463957176887704,256.6447667569045,4.063920149982802e-05
0.35,0.1,0.1,0.25,0.1,0.1,0.01754385964912281,6,1,24.435740517368,6.17588657480516,24.99676308070775,28.11653827668935,1.635045371052128,3525.838858273399,0.1923164178144214,-110.4402013947401,5.051851834232309e-05
0.15,0.0,0.2,0.0,0.65,0.0,0.7192982456140351,3,41,5.865161180548967,7.644697115286194,24.85759554838296,38.76136102436833,0.8864644756797975,2568.432045603859,0.6347247254582306,-146.6319930976751,4.549908597171321e-05
0.0,0.4,0.05,0.35,0.15,0.05,0.08771929824561403,5,5,78.85334005140703,7.38905545401477,25.40111240159604,9.72232992640712,1.318095261412481,4820.41824600742,0.0666344435254304,61.2977935584745,3.587119889284699e-05
0.1,0.55,0.0,0.1,0.15,0.1,0.05263157894736842,5,3,134.7733647813809,6.975380567566781,26.16723703977186,6.173622454383329,1.304153876046687,5072.659444293332,0.167296395155039,125.4376120241462,3.940376482170556e-05
0.1,0.2,0.2,0.15,0.35,0.0,0.1228070175438596,5,7,87.98582816584394,7.246448701218498,27.74713248072658,22.45438603420064,1.526039415580464,3906.844989616873,0.2914267401318201,64.79170532603155,4.297737532065905e-05
0.05,0.65,0.05,0.05,0.1,0.1,0.01754385964912281,6,1,158.7708336498879,6.909470386079306,25.44020844470652,9.87523735391163,1.189885755092003,4585.579210964049,0.1083344812910679,120.0530545843793,3.751183982283504e-05
0.3,0.1,0.05,0.0,0.2,0.35,0.1052631578947368,5,6,146.792839333988,6.855236362343668,30.16942702379311,17.77112951883099,1.430562290336242,4623.886902146925,0.5470576693183788,130.7564373812475,4.87928281440731e-05
0.1,0.2,0.2,0.1,0.3,0.1,0.01754385964912281,6,1,69.5102275698348,7.31218795181037,26.27265741466545,21.57785640555896,1.695742534169635,4251.957012652934,0.3432123684268211,72.57093422569993,4.004211068735243e-05
0.1,0.2,0.2,0.0,0.25,0.25,0.1052631578947368,5,6,14.20424085761397,7.392274738990333,25.94364483957179,21.08056461165349,1.56718085483299,4750.772160297694,0.4493050226491637,138.0723409698502,4.478148991804301e-05
0.0,0.3,0.15,0.0,0.2,0.35,0.3333333333333333,4,19,56.10550504998105,7.61246265106291,24.60013001473272,10.58923844909544,1.33508516509202,5484.519707893755,0.4590027058504748,266.2216946280807,4.471569491996838e-05
0.1,0.15,0.6,0.0,0.0,0.15,0.3859649122807017,4,22,350.2795058724691,6.835182610195122,25.12863832453149,43.78393945675561,1.105889879024763,2623.474405997606,0.1279238013577161,-8.36590339880784,3.755848308763475e-05
0.65,0.0,0.2,0.05,0.1,0.0,0.1578947368421053,4,9,137.2454163956381,4.128016083671135,24.22047446088981,0.6802547789126275,0.9819416009240194,1274.995829805388,0.2190820234500398,-328.1169180486222,3.080796212344167e-05
0.45,0.2,0.1,0.0,0.15,0.1,0.1052631578947368,5,6,49.52251497034695,5.394078915548745,24.45259602973238,20.06656314491049,1.426301062116509,3654.510525896435,0.3003486086770262,-295.2178803394364,4.996713393519634e-05
0.25,0.0,0.15,0.2,0.4,0.0,0.1578947368421053,4,9,29.12410985320298,7.038286618178192,25.90442273503868,30.65185394246616,1.319545463249337,2630.384609494294,0.3829728695521963,137.4386549549632,4.666416842527596e-05
0.1,0.05,0.45,0.15,0.1,0.15,0.01754385964912281,6,1,188.3757807170441,7.316549914912427,25.00280469394056,41.00744482222304,1.53876809104027,2980.347581625618,0.2037596839919684,-62.55565688984147,2.727681653718619e-05
0.2,0.2,0.15,0.1,0.15,0.2,0.01754385964912281,6,1,40.16025026295006,6.890665323182385,27.88806317403214,20.1291079981649,1.765057252225629,4505.101648754603,0.3137314114948355,129.3726697976138,3.53373624705573e-05
0.0,0.25,0.0,0.65,0.1,0.0,0.5087719298245614,3,29,27.08287482788114,7.621946439994437,25.60512036416185,25.28511905579778,0.8568409950394724,3686.286122366341,-0.0679693993087667,-257.9507579018838,4.483893483490244e-05
0.15,0.2,0.1,0.2,0.35,0.0,0.1228070175438596,5,7,50.77376581002682,7.10475726279541,29.82264879756258,15.07099915865291,1.526039415580464,4017.907581409344,0.2933662767720823,105.7675953660914,4.030349387280491e-05
0.0,0.1,0.0,0.55,0.25,0.1,0.2631578947368421,4,15,34.64968727440805,8.016133934726792,26.71382549851842,19.51872835073082,1.135900959294373,2091.335532156278,0.1971652594150769,-9.080286240128723,4.629817808729577e-05
0.1,0.25,0.05,0.15,0.45,0.0,0.1228070175438596,5,7,45.37723183304706,7.347942159190902,27.95763047834044,13.81257892276567,1.370515174287956,4456.9791222367,0.3812272865759603,116.5768446168711,4.245149024625684e-05
0.0,0.0,0.35,0.05,0.1,0.5,0.1929824561403509,4,11,6.734254705849025,8.069704782075474,24.56664853161783,8.125590432362204,1.094056456831614,2907.547587446808,0.5183525270424982,1.82271590211408,5.252621005757716e-05
0.05,0.05,0.3,0.0,0.5,0.1,0.1052631578947368,5,6,15.52768340628609,7.850061937848081,25.39954777421372,17.22986755649618,1.237597168232557,3131.719276786078,0.5546218622154014,-123.1271930026612,4.33123643836145e-05
0.2,0.15,0.15,0.2,0.2,0.1,0.01754385964912281,6,1,17.96790192005506,6.928681990580392,25.80003777256934,17.87825222514194,1.765057252225629,3892.604938221298,0.2572908952632053,118.9019739924775,3.277870054844788e-05
0.3,0.0,0.15,0.25,0.2,0.1,0.07017543859649122,5,4,51.87985131873415,6.642840571500821,24.94194702012464,35.57927348565254,1.54447952109686,2899.728389254999,0.285220222882981,111.1636354593851,3.822661244377396e-05
0.35,0.2,0.05,0.2,0.2,0.0,0.1228070175438596,5,7,14.74037522450112,6.059830666630848,24.77991828345694,20.47177937254503,1.482887104712697,3664.946626021986,0.1971652594150769,-166.9847706582851,4.532199401677123e-05
0.0,0.0,0.0,0.0,0.15,0.85,0.8245614035087719,2,47,0.04093855604605778,8.892789525406439,25.49743361305445,72.48738046224662,0.4227090878059909,-2121.353968791118,0.8888040253325795,11.06836295200877,5.284869635267402e-05
0.05,0.0,0.55,0.1,0.15,0.15,0.07017543859649122,5,4,122.369548404012,7.556581768210306,25.08389083232032,43.4855896401841,1.277991468858459,2569.883976782154,0.2539936829747594,-244.4878738545931,2.98310958168284e-05
0.25,0.1,0.3,0.1,0.25,0.0,0.1228070175438596,5,7,55.8486697890321,6.615693688185424,24.35496714315377,32.25469149674748,1.514856040456535,2988.252533505542,0.2503085633582613,-115.8371352062191,3.990641305226635e-05
0.0,0.65,0.35,0.0,0.0,0.0,0.9824561403508771,2,56,0.000906541764834401,6.461809033547399,24.02894074657524,32.30017071887598,0.6474466390346325,242.7304649994826,-0.07786103617410396,-725.2439627539619,3.346443306979366e-05
0.1,0.0,0.3,0.5,0.1,0.0,0.1578947368421053,4,9,11.64512813068995,7.301472549420789,25.24824382271618,36.93010361475668,1.168282450176563,1670.982782213809,0.007672529661459342,-2.704627427064874,4.653490206882274e-05
0.05,0.15,0.0,0.65,0.1,0.05,0.05263157894736842,5,3,25.282428536623,7.58625437632308,26.28974168328568,29.5591843624002,1.094408629847781,2983.433702955282,-0.002025153539851688,-10.37481628314372,4.574814657276899e-05
0.5,0.35,0.1,0.05,0.0,0.0,0.2982456140350877,4,17,147.9862938017709,4.474337134201743,24.23184983854298,8.038538478619792,1.094056456831614,571.1811639916455,0.05616094566801447,-318.1525194658113,5.232064834391597e-05
0.05,0.25,0.1,0.4,0.1,0.1,0.01754385964912281,6,1,46.41394901889612,7.430313689743148,25.04847428463108,6.434905479107653,1.553652024605548,4200.789629035985,0.0805991073353183,116.0443592156767,3.033833496983568e-05
0.6,0.05,0.0,0.15,0.0,0.2,0.2456140350877193,4,14,164.9054380075308,4.974673293073519,24.46390415570932,2.088844262357436,1.062737568156996,3640.184329734725,0.2683462541126999,-325.8562306492187,7.40232908736006e-05
0.05,0.5,0.15,0.1,0.0,0.2,0.03508771929824561,5,2,139.915804765363,6.86023580094712,24.91446775638905,11.15121702405887,1.333074293476779,4897.305689817485,0.1083344812910679,158.9632159588838,3.437789967986689e-05
0.1,0.4,0.3,0.15,0.05,0.0,0.1228070175438596,5,7,69.71204902374689,6.556824151901356,24.68246033822652,23.90349178101486,1.392321254757429,2785.741825065929,-0.01191679040518896,138.1796177346196,4.06801973133907e-05
0.0,0.0,0.25,0.0,0.3,0.45,0.4210526315789473,3,24,2.941173911942997,8.309371170151074,24.72719713637161,27.67365258612271,1.067093894875751,2277.468552680947,0.6723517362793174,-8.408956140779347,4.979745964685751e-05
0.55,0.1,0.15,0.05,0.15,0.0,0.1228070175438596,5,7,260.2652347603112,4.90408889231854,24.49977728974773,9.095203855118973,1.27799146885846,2271.988468170217,0.2338225019160325,-324.2919284641948,4.306150458626538e-05
0.15,0.2,0.15,0.2,0.15,0.15,0.01754385964912281,6,1,56.35209027181213,7.08458504929682,27.03637329977937,15.32773930108513,1.782047155905169,4268.861384618705,0.2384773898526618,158.0817368831071,3.116712080617981e-05
0.4,0.0,0.25,0.25,0.1,0.0,0.1578947368421053,4,9,73.37175191825418,5.971573604076742,24.67138986321516,19.58584947992498,1.289921982609012,2087.016003378639,0.1238507744131655,-238.8919826478096,4.743230311679274e-05
0.05,0.15,0.25,0.05,0.1,0.4,0.01754385964912281,6,1,26.76302439566507,7.687608789121562,25.27614342398011,23.54761628901312,1.52748961741732,4564.933016163172,0.4256426756379648,163.3938626982004,4.646426042122061e-05
0.2,0.4,0.05,0.0,0.2,0.15,0.1052631578947368,5,6,66.50197912455496,6.777098600491607,27.68417731567752,17.16467561395642,1.444646069133884,5061.26347755742,0.3158649017991239,45.42304310665004,4.050445259997423e-05
0.05,0.0,0.45,0.35,0.1,0.05,0.07017543859649122,5,4,47.17870691873213,7.500963460509958,25.04183007658867,49.75284696011805,1.256597943527338,1906.10744348833,0.06954374848582376,-258.4844514257923,2.67192984342349e-05
0.4,0.15,0.3,0.15,0.0,0.0,0.2982456140350877,4,17,152.4908152361988,5.371057678171552,24.09379967139103,9.95210478857611,1.296844129513207,1370.946804363324,0.03366232064097289,-262.7877125744353,5.583504005511563e-05
0.65,0.05,0.2,0.05,0.05,0.0,0.1228070175438596,5,7,248.601352905652,4.0575517965579,24.19339700281853,1.558317775614414,1.051256318980014,770.2335789186009,0.1669084878269865,-328.1064754813083,3.177511195889431e-05
0.4,0.05,0.25,0.05,0.2,0.05,0.01754385964912281,6,1,53.92413633909905,5.971501201713739,24.36690597096458,18.23680685751154,1.484337306549553,2897.706717910189,0.2964695353965018,-264.2483185731139,4.653904103015294e-05
0.1,0.35,0.15,0.0,0.4,0.0,0.3508771929824561,4,20,141.4446912709629,7.053923102455067,28.15376985381591,15.05147788708358,1.248780543356486,4626.95315460673,0.3527160979641059,58.18933113899306,3.794103012198144e-05
0.0,0.15,0.15,0.35,0.05,0.3,0.08771929824561403,5,5,26.3627233122188,7.859147269592762,25.23237750210683,13.1078072350141,1.447552194015782,3820.052147218703,0.2202457454341971,55.99045338572096,3.877040436366641e-05
0.05,0.0,0.85,0.0,0.1,0.0,0.7192982456140351,3,41,75.18453634945286,7.163658998980067,23.78457173836068,65.177054117355,0.5181862130502128,302.2675860081109,0.09126655885676044,-332.2708451970712,3.611842602433483e-05
0.0,0.3,0.15,0.3,0.05,0.2,0.08771929824561403,5,5,141.3308588759221,7.499536396272191,24.92513256584061,6.033339029615032,1.478625876492963,4737.658362996828,0.1255963573894015,139.4407232990853,3.340718550702309e-05
0.05,0.05,0.05,0.2,0.25,0.4,0.01754385964912281,6,1,6.886048574036977,8.09867963328362,26.18149385671132,21.19608161357987,1.484337306549553,2429.477908998022,0.5488032522946149,30.89010242635749,4.399302307852185e-05
0.1,0.15,0.25,0.35,0.05,0.1,0.01754385964912281,6,1,55.67389880226892,7.206016517551368,25.3461179563601,14.9132835383648,1.608882963863901,3444.870458589503,0.06391909222906335,107.5904375422603,2.662259360191448e-05
0.15,0.15,0.25,0.1,0.2,0.15,0.01754385964912281,6,1,62.94382492344494,7.13654347985488,26.94251113643986,27.90715222888786,1.752423675264844,4004.772898589084,0.3096583845502849,51.11835615929262,3.503628633162595e-05
0.05,0.45,0.0,0.2,0.15,0.15,0.05263157894736842,5,3,116.675337942205,7.180221618606325,25.70668610132998,7.602222038156769,1.400138654928281,5446.940364751723,0.1913466494942903,220.4327512448735,3.202750808114734e-05
0.0,0.15,0.2,0.4,0.1,0.15,0.08771929824561403,5,5,61.09448465504806,7.739365261822637,25.25376544690516,14.59157373088929,1.487798380001651,3507.448880966202,0.1236568207491393,-39.74079033013857,3.758147327073431e-05
